Nodes;Y;X
Node_0;-0.1777219077789128;0.24841991336619146
Node_1;0.07704049878458703;-0.12000356585046701
Node_2;-0.14730704861862579;-0.437380869281003
Node_3;-0.33859067708164303;-0.18491813685024308
Node_4;0.02574701544339674;0.8587736841613345
Node_5;0.2090562489519452;0.3669245354637006
Node_6;0.45292727898222;-0.6545050769119053
Node_7;0.7610701226740524;-0.9631330898943062
Node_8;0.03450480527051572;0.6974678696610611
Node_9;-0.21023336681022808;1.0
Node_10;0.02372954061759658;-0.5859206180165414
Node_11;-0.7102225104349024;-0.22572464584782528
Node_12;-0.16789886700752243;0.9776574397797106
Node_13;0.06648026142981593;0.7364571389721797
Node_14;0.02502658614054977;-0.6114241579096618
Node_15;-0.11488288900888464;-0.46600457294349346
Node_16;-0.15357520255544183;0.26141393382515954
Node_17;0.2517969748044619;0.3401153543243425
