;Node_0;Node_1;Node_2;Node_3;Node_4;Node_5;Node_6;Node_7;Node_8;Node_9;Node_10;Node_11;Node_12;Node_13;Node_14;Node_15;Node_16;Node_17;Node_18;Node_19;Node_20;Node_21;Node_22
Node_0;1000;3;1000;1000;2;3;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;2;1000;1000;1000;1000;1;1000
Node_1;3;1000;3;3;1000;4;3;1000;1000;4;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
Node_2;1000;3;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
Node_3;1000;3;1000;1000;1000;1000;1000;1000;2;1000;1000;4;1000;1000;1000;1000;1000;1000;1000;1000;1;1000;1000
Node_4;2;1000;1000;1000;1000;1000;1000;1000;2;1000;1000;1000;1000;1000;2;1000;1000;1000;1000;1000;1000;1000;1000
Node_5;3;4;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
Node_6;1000;3;1000;1000;1000;1000;1000;3;1000;1000;3;1000;1000;1000;3;1000;1000;1000;1000;1000;1000;1000;1000
Node_7;1000;1000;1000;1000;1000;1000;3;1000;1000;1000;1000;1000;1000;2;1000;1000;1000;1000;1000;1000;1000;1000;1000
Node_8;1000;1000;1000;2;2;1000;1000;1000;1000;2;1000;1000;4;1000;1000;1000;1000;1000;1000;1000;1000;1000;1
Node_9;1000;4;1000;1000;1000;1000;1000;1000;2;1000;1000;1000;1000;3;1000;1000;1000;1000;1000;1000;1000;1000;1000
Node_10;1000;1000;1000;1000;1000;1000;3;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
Node_11;1000;1000;1000;4;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
Node_12;1000;1000;1000;1000;1000;1000;1000;1000;4;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
Node_13;1000;1000;1000;1000;1000;1000;1000;2;1000;3;1000;1000;1000;1000;1000;1000;3;1000;1;1000;1000;1000;1000
Node_14;1000;1000;1000;1000;2;1000;3;1000;1000;1000;1000;1000;1000;1000;1000;2;1000;1;1000;1000;1000;1000;1000
Node_15;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;2;1000;1000;1000;1000;1;1000;1000;1000
Node_16;2;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;3;1000;1000;1000;1000;1000;1000;1000;1000;1000
Node_17;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000
Node_18;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000
Node_19;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000
Node_20;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
Node_21;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
Node_22;1000;1000;1000;1000;1000;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
