agent;1;2;3;4;5;6;7;8
Node_15;1;0;0;0;0;0;0;0
Node_0;0;1;0;0;0;0;0;0
Node_3;0;0;1;0;0;0;0;0
Node_4;0;0;0;1;0;0;0;0
Node_16;0;0;0;0;1;0;0;0
Node_19;0;0;0;0;0;1;0;0
Node_9;0;0;0;0;0;0;1;0
Node_8;0;0;0;0;0;0;0;1
Node_1;0;0;0;0;0;0;0;0
Node_2;0;0;0;0;0;0;0;0
Node_5;0;0;0;0;0;0;0;0
Node_6;0;0;0;0;0;0;0;0
Node_7;0;0;0;0;0;0;0;0
Node_10;0;0;0;0;0;0;0;0
Node_11;0;0;0;0;0;0;0;0
Node_12;0;0;0;0;0;0;0;0
Node_13;0;0;0;0;0;0;0;0
Node_14;0;0;0;0;0;0;0;0
Node_17;0;0;0;0;0;0;0;0
Node_18;0;0;0;0;0;0;0;0
Node_20;0;0;0;0;0;0;0;0
Node_21;0;0;0;0;0;0;0;0
Node_22;0;0;0;0;0;0;0;0
Node_23;0;0;0;0;0;0;0;0
Node_24;0;0;0;0;0;0;0;0
Node_25;0;0;0;0;0;0;0;0
Node_26;0;0;0;0;0;0;0;0
Node_27;0;0;0;0;0;0;0;0
