,Node,Degree Centrality,Degree Centrality Absolute,Degree Centrality Scaled,Degree Centrality Scaled Cap,Closeness Centrality,Adjusted Closeness Centrality
0,0,0.375,3.0,0.75,,0.10666666666666667,
1,1,0.5,4.0,1.0,1.0,0.13793103448275862,0.5330972236892754
2,2,0.375,3.0,0.75,0.75,0.1038961038961039,0.36365465985485484
3,3,0.375,3.0,0.75,,0.0898876404494382,
4,4,0.125,1.0,0.25,0.25,0.08,0.25800922288104755
5,5,0.375,3.0,0.75,,0.10526315789473684,
6,6,0.125,1.0,0.25,,0.0963855421686747,
7,7,0.125,1.0,0.25,,0.08333333333333333,
8,8,0.125,1.0,0.25,,0.0975609756097561,
