;Inns;Salz;Linz;Wien;Graz;Kla;Worgl;Schw;Bisch;Stain;Attn;Selz;Amst;WrNeu;Bruck;StMich;Vill;InnsH;SalzH;LinzH;WienH;GrazH;KlaH
Inns;0;1000;1000;1000;1000;1000;2;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1;1000;1000;1000;1000;1000
Salz;1000;0;1000;1000;1000;1000;5;1000;3;1000;3;1000;1000;1000;1000;1000;1000;1000;1;1000;1000;1000;1000
Linz;1000;1000;0;1000;1000;1000;1000;1000;1000;1000;2;7;2;1000;1000;1000;1000;1000;1000;1;1000;1000;1000
Wien;1000;1000;1000;0;1000;1000;1000;1000;1000;1000;1000;1000;4;3;1000;1000;1000;1000;1000;1000;1;1000;1000
Graz;1000;1000;1000;1000;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;2;1000;1000;1000;1000;1000;1000;1;1000
Kla;1000;1000;1000;1000;1000;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;8;2;1000;1000;1000;1000;1000;1
Worgl;2;5;1000;1000;1000;1000;0;8;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
Schw;1000;1000;1000;1000;1000;1000;8;0;1;1000;1000;1000;1000;1000;1000;1000;6;1000;1000;1000;1000;1000;1000
Bisch;1000;3;1000;1000;1000;1000;1000;1;0;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
Stain;1000;1000;1000;1000;1000;1000;1000;1000;5;0;5;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
Attn;1000;3;2;1000;1000;1000;1000;1000;1000;5;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
Selz;1000;1000;7;1000;1000;1000;1000;1000;1000;1;1000;0;8;1000;1000;3;1000;1000;1000;1000;1000;1000;1000
Amst;1000;1000;2;4;1000;1000;1000;1000;1000;1000;1000;8;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
WrNeu;1000;1000;1000;3;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;6;1000;1000;1000;1000;1000;1000;1000;1000
Bruck;1000;1000;1000;1000;2;1000;1000;1000;1000;1000;1000;1000;1000;6;0;1;1000;1000;1000;1000;1000;1000;1000
StMich;1000;1000;1000;1000;1000;8;1000;1000;1000;1000;1000;3;1000;1000;1;0;1000;1000;1000;1000;1000;1000;1000
Vill;1000;1000;1000;1000;1000;2;1000;6;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;1000;1000;1000;1000
InnsH;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;1000;1000;1000
SalzH;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;1000;1000
LinzH;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;1000
WienH;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000
GrazH;1000;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000
KlaH;1000;1000;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0
