;Paris;Angers;Bordeaux;Dijon;Lille;Lyon;Marseille;Montpellier;Nantes;Nimes;Strasbourg;Reims;Rennes;Avignon;LeMans;ParisH;AngersH;BordeauxH;DijonH;LilleH;LyonH;MarseilleH;MontpellierH;NantesH;NimesH;StrasbourgH;ReimsH;RennesH
Paris;0;1000;8;5;5;1000;1000;1000;1000;1000;1000;3;1000;1000;4;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
Angers;1000;0;1000;1000;1000;1000;1000;1000;3;1000;1000;1000;1000;1000;3;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
Bordeaux;8;1000;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
Dijon;5;1000;1000;0;1000;6;1000;1000;1000;1000;10;1000;1000;1000;1000;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000
Lille;5;1000;1000;1000;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000
Lyon;1000;1000;1000;6;1000;0;1000;1000;1000;1000;1000;1000;1000;4;1000;1000;1000;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000
Marseille;1000;1000;1000;1000;1000;1000;0;1000;1000;1000;1000;1000;1000;2;1000;1000;1000;1000;1000;1000;1000;1;1000;1000;1000;1000;1000;1000
Montpellier;1000;1000;1000;1000;1000;1000;1000;0;1000;2;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1;1000;1000;1000;1000;1000
Nantes;1000;3;1000;1000;1000;1000;1000;1000;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1;1000;1000;1000;1000
Nimes;1000;1000;1000;1000;1000;1000;1000;2;1000;0;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1;1000;1000;1000
Strasbourg;1000;1000;1000;10;1000;1000;1000;1000;1000;1000;0;6;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1;1000;1000
Reims;3;1000;1000;1000;1000;1000;1000;1000;1000;1000;6;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1;1000
Rennes;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;7;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1
Avignon;1000;1000;1000;1000;1000;4;2;1000;1000;1;1000;1000;1000;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
LeMans;4;3;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;7;1000;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
ParisH;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
AngersH;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
BordeauxH;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
DijonH;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;1000;1000;1000;1000;1000;1000;1000
LilleH;1000;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;1000;1000;1000;1000;1000;1000
LyonH;1000;1000;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;1000;1000;1000;1000;1000
MarseilleH;1000;1000;1000;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;1000;1000;1000;1000
MontpellierH;1000;1000;1000;1000;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;1000;1000;1000
NantesH;1000;1000;1000;1000;1000;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;1000;1000
NimesH;1000;1000;1000;1000;1000;1000;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;1000
StrasbourgH;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000
ReimsH;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000
RennesH;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0
